op_index,elapsed_s,latency_us,op
375,0.001071,1.129000,get
376,0.001076,4.218000,get
377,0.001077,0.950000,get
378,0.001078,1.168000,get
379,0.001079,0.932000,get
380,0.001081,1.197000,get
381,0.001082,0.990000,get
382,0.001083,0.859000,get
383,0.001084,0.861000,get
384,0.001085,0.910000,get
385,0.001090,3.913000,get
386,0.001091,0.964000,get
387,0.001093,1.508000,get
388,0.001094,0.910000,get
389,0.001095,1.430000,get
390,0.001097,1.247000,get
391,0.001108,10.230000,get
392,0.001109,0.911000,get
393,0.001110,0.872000,get
394,0.001111,0.869000,get
395,0.001113,1.194000,get
396,0.001114,0.976000,get
397,0.001116,1.739000,get
398,0.001117,0.879000,get
399,0.001119,1.154000,get
400,0.001120,1.056000,get
401,0.001121,0.884000,get
402,0.001122,0.874000,get
403,0.001123,0.929000,get
404,0.001124,1.009000,get
405,0.001126,0.985000,get
406,0.001127,0.864000,get
407,0.001128,1.007000,get
408,0.001133,4.351000,get
409,0.001134,0.922000,get
410,0.001136,1.579000,get
411,0.001137,1.465000,get
412,0.001138,0.855000,get
413,0.001139,0.862000,get
414,0.001141,0.953000,get
415,0.001142,0.870000,get
416,0.001143,0.908000,get
417,0.001144,0.860000,get
418,0.001145,0.909000,get
419,0.001149,3.734000,get
420,0.001150,1.009000,get
421,0.001152,1.448000,get
422,0.001158,5.528000,get
423,0.001160,1.063000,get
424,0.001161,0.851000,get
425,0.001164,3.417000,get
426,0.001165,0.880000,get
427,0.001167,1.047000,get
428,0.001168,0.942000,get
429,0.001169,1.213000,get
430,0.001170,0.911000,get
431,0.001171,0.895000,get
432,0.001173,1.791000,get
433,0.001174,0.849000,get
434,0.001176,1.457000,get
435,0.001177,0.881000,get
436,0.001178,0.865000,get
437,0.001180,1.957000,get
438,0.001182,0.995000,get
439,0.001183,0.863000,get
440,0.001184,0.941000,get
441,0.001185,1.102000,get
442,0.001189,3.360000,get
443,0.001190,1.038000,get
444,0.001191,0.844000,get
445,0.001192,0.867000,get
446,0.001193,0.869000,get
447,0.001194,0.877000,get
448,0.001196,1.648000,get
449,0.001197,0.968000,get
450,0.001198,0.863000,get
451,0.001200,1.018000,get
452,0.001201,0.977000,get
453,0.001202,0.875000,get
454,0.001203,0.884000,get
455,0.001204,0.888000,get
456,0.001208,3.371000,get
457,0.001210,2.028000,get
458,0.001211,0.865000,get
459,0.001212,0.963000,get
460,0.001213,1.040000,get
461,0.001214,0.856000,get
462,0.001215,0.858000,get
