op_index,elapsed_s,latency_us,op
431,0.004525,32.475000,scan
432,0.004533,7.892000,scan
433,0.004541,7.947000,scan
434,0.004549,7.815000,scan
435,0.004557,7.788000,scan
436,0.004566,7.783000,scan
437,0.004574,7.715000,scan
438,0.004581,7.688000,scan
439,0.004590,7.748000,scan
440,0.004598,7.826000,scan
441,0.004606,7.860000,scan
442,0.004614,7.779000,scan
443,0.004622,7.953000,scan
444,0.004630,7.852000,scan
445,0.004639,7.929000,scan
446,0.004647,7.770000,scan
447,0.004655,7.721000,scan
448,0.004663,7.701000,scan
449,0.004671,7.713000,scan
450,0.004679,7.902000,scan
451,0.004687,7.859000,scan
452,0.004703,15.208000,scan
453,0.004712,8.035000,scan
454,0.004720,7.843000,scan
455,0.004728,7.858000,scan
456,0.004736,7.820000,scan
457,0.004749,12.771000,scan
458,0.004758,7.843000,scan
459,0.004766,7.760000,scan
460,0.004788,21.709000,scan
461,0.004796,8.128000,scan
462,0.004804,7.799000,scan
463,0.004813,7.787000,scan
464,0.004821,7.839000,scan
465,0.004836,15.157000,scan
466,0.004845,7.964000,scan
467,0.004860,14.431000,scan
468,0.004868,7.706000,scan
469,0.004876,7.721000,scan
470,0.004884,7.633000,scan
471,0.004893,7.923000,scan
472,0.004904,11.513000,scan
473,0.004913,7.872000,scan
474,0.004921,7.856000,scan
475,0.004936,14.225000,scan
476,0.004944,7.860000,scan
477,0.004952,7.789000,scan
478,0.004960,7.938000,scan
479,0.004968,7.836000,scan
480,0.004976,7.836000,scan
481,0.004985,7.889000,scan
482,0.004993,7.704000,scan
483,0.005009,15.897000,scan
484,0.005017,7.843000,scan
485,0.005025,7.829000,scan
486,0.005033,7.759000,scan
487,0.005042,7.897000,scan
488,0.005050,7.783000,scan
489,0.005058,7.806000,scan
490,0.005066,7.687000,scan
491,0.005074,7.939000,scan
492,0.005082,7.725000,scan
493,0.005090,7.862000,scan
494,0.005098,7.716000,scan
495,0.005106,7.731000,scan
496,0.005119,11.853000,scan
497,0.005127,7.736000,scan
498,0.005135,7.941000,scan
499,0.005150,15.049000,scan
500,0.005159,8.109000,scan
501,0.005167,7.903000,scan
502,0.005184,16.190000,scan
503,0.005192,7.902000,scan
504,0.005200,7.775000,scan
505,0.005216,15.915000,scan
506,0.005236,18.479000,scan
507,0.005244,7.963000,scan
508,0.005252,7.823000,scan
509,0.005260,7.729000,scan
510,0.005277,15.716000,scan
511,0.005285,7.993000,scan
512,0.005298,12.664000,scan
513,0.005306,7.913000,scan
514,0.005314,7.787000,scan
515,0.005322,7.748000,scan
516,0.005331,7.764000,scan
517,0.005339,7.880000,scan
518,0.005353,14.118000,scan
519,0.005362,7.842000,scan
520,0.005370,7.850000,scan
521,0.005402,31.590000,scan
522,0.005410,7.836000,scan
523,0.005418,7.926000,scan
524,0.005426,7.704000,scan
525,0.005436,9.336000,scan
526,0.005444,7.701000,scan
527,0.005452,7.735000,scan
528,0.005460,7.885000,scan
529,0.005468,7.825000,scan
530,0.005476,7.791000,scan
531,0.005485,7.939000,scan
532,0.005493,7.803000,scan
533,0.005501,7.982000,scan
534,0.005509,7.660000,scan
535,0.005517,8.170000,scan
536,0.005526,7.730000,scan
537,0.005534,7.723000,scan
538,0.005542,7.808000,scan
539,0.005550,7.780000,scan
540,0.005558,7.853000,scan
541,0.005566,7.825000,scan
542,0.005574,7.677000,scan
543,0.005582,7.898000,scan
544,0.005590,7.823000,scan
545,0.005598,7.770000,scan
546,0.005607,7.788000,scan
547,0.005614,7.674000,scan
548,0.005623,8.609000,scan
549,0.005632,7.777000,scan
550,0.005640,7.962000,scan
551,0.005648,7.981000,scan
552,0.005656,7.836000,scan
553,0.005664,7.818000,scan
554,0.005673,7.808000,scan
555,0.005683,10.257000,scan
556,0.005696,12.509000,scan
557,0.005704,8.005000,scan
558,0.005715,10.240000,scan
559,0.005723,7.826000,scan
560,0.005731,7.786000,scan
561,0.005741,9.510000,scan
562,0.005749,7.857000,scan
563,0.005758,7.867000,scan
564,0.005773,14.840000,scan
565,0.005781,7.785000,scan
566,0.005789,7.709000,scan
567,0.005806,16.594000,scan
568,0.005815,7.973000,scan
569,0.005825,9.887000,scan
570,0.005839,13.196000,scan
571,0.005847,7.924000,scan
572,0.005855,7.727000,scan
573,0.005868,13.018000,scan
574,0.005877,7.887000,scan
575,0.005885,7.627000,scan
576,0.005893,7.827000,scan
577,0.005901,7.710000,scan
578,0.005909,7.792000,scan
579,0.005920,10.846000,scan
580,0.005928,7.739000,scan
581,0.005936,7.922000,scan
582,0.005945,7.962000,scan
583,0.005953,7.925000,scan
584,0.005961,7.807000,scan
585,0.005974,13.077000,scan
586,0.005982,7.722000,scan
587,0.005990,7.682000,scan
588,0.005999,7.814000,scan
589,0.006007,7.783000,scan
590,0.006015,7.729000,scan
591,0.006023,7.961000,scan
592,0.006037,13.132000,scan
593,0.006045,7.960000,scan
594,0.006053,7.779000,scan
595,0.006061,7.624000,scan
596,0.006069,7.780000,scan
597,0.006079,9.691000,scan
598,0.006087,7.771000,scan
599,0.006095,7.769000,scan
600,0.006103,7.779000,scan
601,0.006112,7.887000,scan
602,0.006120,7.842000,scan
603,0.006133,13.017000,scan
604,0.006141,7.821000,scan
605,0.006150,7.806000,scan
606,0.006173,22.687000,scan
607,0.006181,8.099000,scan
608,0.006189,7.747000,scan
609,0.006198,7.834000,scan
610,0.006210,11.742000,scan
611,0.006218,8.150000,scan
612,0.006231,12.373000,scan
613,0.006239,7.865000,scan
614,0.006247,7.742000,scan
615,0.006255,7.758000,scan
616,0.006274,18.465000,scan
617,0.006290,14.993000,scan
618,0.006298,7.623000,scan
619,0.006306,7.765000,scan
620,0.006314,7.590000,scan
621,0.006334,19.622000,scan
622,0.006342,7.923000,scan
623,0.006350,7.887000,scan
624,0.006364,7.889000,scan
625,0.006374,9.874000,scan
626,0.006382,7.765000,scan
627,0.006390,7.664000,scan
628,0.006398,7.668000,scan
629,0.006406,7.555000,scan
630,0.006414,7.601000,scan
631,0.006422,7.621000,scan
632,0.006441,17.691000,scan
633,0.006449,7.701000,scan
634,0.006457,7.661000,scan
635,0.006465,7.614000,scan
636,0.006474,8.062000,scan
637,0.006492,18.210000,scan
638,0.006515,20.970000,scan
639,0.006522,7.478000,scan
640,0.006530,7.308000,scan
641,0.006538,7.290000,scan
642,0.006546,8.083000,scan
643,0.006554,7.343000,scan
644,0.006561,7.291000,scan
645,0.006570,8.127000,scan
646,0.006577,7.231000,scan
647,0.006585,7.191000,scan
648,0.006592,7.205000,scan
649,0.006609,16.157000,scan
650,0.006617,7.625000,scan
651,0.006631,12.888000,scan
652,0.006639,7.424000,scan
653,0.006647,7.680000,scan
654,0.006654,7.390000,scan
655,0.006662,7.293000,scan
656,0.006670,7.432000,scan
657,0.006677,7.339000,scan
658,0.006688,10.565000,scan
659,0.006696,7.273000,scan
660,0.006703,7.125000,scan
661,0.006711,7.299000,scan
662,0.006718,7.193000,scan
663,0.006726,7.506000,scan
664,0.006734,7.229000,scan
665,0.006744,9.634000,scan
666,0.006751,7.343000,scan
667,0.006759,7.108000,scan
668,0.006766,7.237000,scan
669,0.006774,7.285000,scan
670,0.006782,7.416000,scan
671,0.006791,8.744000,scan
672,0.006798,7.263000,scan
673,0.006818,19.056000,scan
674,0.006826,7.626000,scan
675,0.006834,7.319000,scan
676,0.006841,7.350000,scan
677,0.006849,7.241000,scan
678,0.006856,7.200000,scan
679,0.006864,7.274000,scan
680,0.006872,7.319000,scan
681,0.006879,7.481000,scan
682,0.006887,7.235000,scan
683,0.006895,7.354000,scan
684,0.006902,7.268000,scan
685,0.006910,7.125000,scan
686,0.006917,7.322000,scan
687,0.006925,7.273000,scan
688,0.006939,13.479000,scan
689,0.006947,7.930000,scan
690,0.006955,7.202000,scan
691,0.006963,7.488000,scan
692,0.006970,7.242000,scan
693,0.006978,7.314000,scan
694,0.006993,14.990000,scan
695,0.007001,7.264000,scan
696,0.007015,13.387000,scan
697,0.007022,7.409000,scan
698,0.007030,7.291000,scan
699,0.007038,7.499000,scan
700,0.007045,7.307000,scan
701,0.007053,7.269000,scan
702,0.007061,7.341000,scan
703,0.007068,7.251000,scan
704,0.007076,7.143000,scan
705,0.007083,7.271000,scan
706,0.007099,15.600000,scan
707,0.007107,7.387000,scan
708,0.007115,7.341000,scan
709,0.007122,7.328000,scan
