op_index,elapsed_s,latency_us,op
571,0.001378,0.093000,get
572,0.001379,0.814000,get
573,0.001380,0.097000,get
574,0.001380,0.097000,get
575,0.001387,6.257000,get
576,0.001388,0.174000,get
577,0.001388,0.093000,get
578,0.001388,0.430000,get
579,0.001389,0.092000,get
580,0.001395,5.483000,get
581,0.001396,0.724000,get
582,0.001398,1.957000,get
583,0.001398,0.091000,get
584,0.001402,3.612000,put
585,0.001402,0.100000,get
586,0.001407,4.794000,get
587,0.001408,0.087000,get
588,0.001408,0.175000,get
589,0.001408,0.087000,get
590,0.001411,2.095000,put
591,0.001412,0.074000,get
592,0.001412,0.075000,get
593,0.001412,0.070000,get
594,0.001414,1.844000,put
595,0.001415,0.149000,get
596,0.001415,0.068000,get
597,0.001417,1.928000,get
598,0.001419,1.899000,get
599,0.001420,0.672000,get
600,0.001420,0.135000,get
601,0.001421,0.643000,get
602,0.001422,0.074000,get
603,0.001425,3.442000,put
604,0.001434,7.163000,get
605,0.001434,0.067000,get
606,0.001437,2.440000,put
607,0.001437,0.080000,get
608,0.001438,0.694000,get
609,0.001440,2.169000,put
610,0.001443,1.956000,put
611,0.001446,3.183000,put
612,0.001447,0.490000,get
613,0.001449,1.850000,put
614,0.001451,1.632000,get
615,0.001451,0.189000,get
616,0.001453,1.904000,put
617,0.001456,2.010000,get
618,0.001456,0.094000,get
619,0.001456,0.076000,get
620,0.001457,0.317000,get
621,0.001457,0.172000,get
622,0.001459,2.016000,put
623,0.001460,0.657000,get
624,0.001469,3.385000,put
625,0.001470,0.545000,get
626,0.001470,0.125000,get
627,0.001471,0.060000,get
628,0.001471,0.658000,get
629,0.001472,0.063000,get
630,0.001474,2.150000,put
631,0.001476,2.077000,get
632,0.001478,1.850000,put
633,0.001479,0.380000,get
634,0.001479,0.072000,get
635,0.001479,0.078000,get
636,0.001480,0.063000,get
637,0.001480,0.076000,get
638,0.001482,1.849000,put
639,0.001484,1.560000,get
640,0.001486,2.096000,get
641,0.001492,4.889000,get
642,0.001492,0.103000,get
643,0.001497,4.916000,get
644,0.001498,0.121000,get
645,0.001498,0.091000,get
646,0.001498,0.117000,get
647,0.001500,1.841000,get
648,0.001504,3.451000,put
649,0.001506,1.452000,get
650,0.001509,2.875000,get
651,0.001509,0.098000,get
652,0.001516,6.084000,get
653,0.001517,0.596000,get
654,0.001517,0.072000,get
655,0.001519,1.920000,get
656,0.001520,0.092000,get
657,0.001522,1.971000,get
658,0.001524,1.618000,get
659,0.001524,0.090000,get
660,0.001524,0.066000,get
661,0.001527,2.231000,put
662,0.001528,0.715000,get
663,0.001528,0.152000,get
664,0.001531,1.993000,put
