op_index,elapsed_s,latency_us,op
474,0.003938,4.927000,get
475,0.003943,5.144000,get
476,0.003950,6.767000,get
477,0.003959,8.122000,get
478,0.003968,8.979000,get
479,0.003975,6.978000,get
480,0.003982,6.231000,get
481,0.003988,5.401000,get
482,0.003994,5.992000,get
483,0.003999,4.612000,get
484,0.004003,3.842000,get
485,0.004010,7.340000,get
486,0.004015,4.809000,get
487,0.004021,5.174000,get
488,0.004026,5.134000,get
489,0.004033,6.410000,get
490,0.004038,5.681000,get
491,0.004044,5.092000,get
492,0.004050,5.835000,get
493,0.004056,5.575000,get
494,0.004061,5.044000,get
495,0.004068,6.681000,get
496,0.004073,5.125000,get
497,0.004078,5.043000,get
498,0.004083,4.874000,get
499,0.004089,5.006000,get
500,0.004096,7.029000,get
501,0.004102,5.622000,get
502,0.004106,4.170000,get
503,0.004113,6.463000,get
504,0.004119,5.557000,get
505,0.004124,5.624000,get
506,0.004130,4.879000,get
507,0.004140,10.237000,get
508,0.004150,9.720000,get
509,0.004155,5.194000,get
510,0.004161,5.711000,get
511,0.004166,4.908000,get
512,0.004172,5.270000,get
513,0.004178,6.332000,get
514,0.004186,6.822000,get
515,0.004193,7.306000,get
516,0.004201,8.034000,get
517,0.004207,5.164000,get
518,0.004213,6.409000,get
519,0.004219,5.325000,get
520,0.004227,7.533000,get
521,0.004234,6.838000,get
522,0.004238,4.454000,get
523,0.004249,10.112000,get
524,0.004255,6.233000,get
525,0.004260,4.883000,get
526,0.004264,3.867000,get
527,0.004270,5.414000,get
528,0.004275,5.293000,get
529,0.004282,6.238000,get
530,0.004286,4.314000,get
531,0.004292,4.998000,get
532,0.004298,6.379000,get
533,0.004304,5.430000,get
534,0.004310,5.563000,get
535,0.004316,6.489000,get
536,0.004321,4.231000,get
537,0.004326,5.389000,get
538,0.004332,5.276000,get
539,0.004338,5.666000,get
540,0.004343,5.185000,get
541,0.004348,4.946000,get
542,0.004354,5.910000,get
543,0.004361,6.552000,get
544,0.004367,5.616000,get
545,0.004373,5.577000,get
546,0.004379,6.016000,get
547,0.004384,4.599000,get
548,0.004390,6.328000,get
549,0.004396,5.637000,get
550,0.004405,8.200000,get
551,0.004409,3.933000,get
552,0.004415,5.593000,get
553,0.004421,5.671000,get
554,0.004429,8.672000,get
555,0.004436,6.272000,get
556,0.004445,8.787000,get
557,0.004453,8.249000,get
558,0.004463,9.192000,get
559,0.004468,5.069000,get
560,0.004474,5.906000,get
561,0.004480,5.358000,get
562,0.004487,6.760000,get
563,0.004496,9.078000,get
564,0.004506,9.696000,get
565,0.004512,5.189000,get
566,0.004517,5.433000,get
567,0.004520,2.000000,get
568,0.004525,5.582000,get
569,0.004532,5.995000,get
570,0.004537,4.913000,get
571,0.004545,7.904000,get
572,0.004551,5.692000,get
573,0.004556,4.595000,get
574,0.004565,8.896000,get
575,0.004586,20.689000,get
576,0.004592,5.970000,get
577,0.004597,4.973000,get
578,0.004603,6.094000,get
579,0.004609,5.356000,get
580,0.004615,5.614000,get
581,0.004622,7.648000,get
582,0.004629,5.907000,get
583,0.004635,5.881000,get
584,0.004640,5.245000,get
585,0.004646,5.442000,get
586,0.004652,6.250000,get
587,0.004658,5.345000,get
588,0.004664,6.171000,get
589,0.004670,5.373000,get
590,0.004675,5.134000,get
591,0.004682,6.205000,get
592,0.004687,5.478000,get
593,0.004698,10.218000,get
