Time records (guesses, time):
Guesses: 11960646, Time: 0.341087 seconds
Guesses: 11970420, Time: 0.341506 seconds
Guesses: 11970472, Time: 0.341834 seconds
Guesses: 12115434, Time: 0.343386 seconds
Guesses: 12125208, Time: 0.343836 seconds
Guesses: 12163345, Time: 0.344543 seconds
Guesses: 12165435, Time: 0.34488 seconds
Guesses: 12336120, Time: 0.346661 seconds
Guesses: 12336220, Time: 0.34699 seconds
Guesses: 12336272, Time: 0.347312 seconds
Guesses: 12338362, Time: 0.347665 seconds
Guesses: 12338414, Time: 0.347979 seconds
Guesses: 12348188, Time: 0.348376 seconds
Guesses: 12350278, Time: 0.348731 seconds
Guesses: 12360052, Time: 0.349146 seconds
Guesses: 12362142, Time: 0.349475 seconds
Guesses: 12371916, Time: 0.349882 seconds
Guesses: 12381690, Time: 0.350294 seconds
Guesses: 12381790, Time: 0.350609 seconds
Guesses: 12526752, Time: 0.352198 seconds
Guesses: 12536526, Time: 0.352611 seconds
Guesses: 12536626, Time: 0.352952 seconds
Guesses: 12546400, Time: 0.353338 seconds
Guesses: 12717085, Time: 0.355223 seconds
Guesses: 12717185, Time: 0.355565 seconds
Guesses: 12862147, Time: 0.357206 seconds
Guesses: 12871921, Time: 0.359475 seconds
Guesses: 12874899, Time: 0.359802 seconds
Guesses: 12874909, Time: 0.360134 seconds
Guesses: 12875909, Time: 0.3605 seconds
Guesses: 12876909, Time: 0.360958 seconds
Guesses: 12877909, Time: 0.361283 seconds
Guesses: 12878909, Time: 0.361615 seconds
Guesses: 12878919, Time: 0.36193 seconds
Guesses: 12879019, Time: 0.362254 seconds
Guesses: 12879119, Time: 0.362587 seconds
Guesses: 12879129, Time: 0.362907 seconds
Guesses: 12879229, Time: 0.363217 seconds
Guesses: 12879239, Time: 0.363728 seconds
Guesses: 12880239, Time: 0.364134 seconds
Guesses: 12881239, Time: 0.364498 seconds
Guesses: 12881249, Time: 0.364823 seconds
Guesses: 12882249, Time: 0.365143 seconds
Guesses: 12882259, Time: 0.36549 seconds
Guesses: 12882359, Time: 0.365817 seconds
Guesses: 12883359, Time: 0.366148 seconds
